title,description,handle,match_any,type,operator,value
"Dernière Chance","Dernière Chance","derniere-chance","false","VARIANT_PRICE","GREATER_THAN","21"
"Jouets & Éveil","Jouets & Éveil","jouets-eveil","false","vendor","equals","Jouets & Éveil"
"Vente Flash","Offre Flash","offre-flash","true","VARIANT_PRICE","GREATER_THAN","20"
"Vente Flash","Offre Flash","offre-flash","true","VARIANT_PRICE","LESS_THAN","45"
"Vêtements & Accessoires","Vêtements & Accessoires","vetements-accessoires","false","vendor","equals","Vêtements & Accessoires"
"Puériculture & Soins Bébé","Puériculture & Soins Bébé","puericulture-soins-bebe","false","vendor","equals","Puériculture & soins bébé"
"Tout à moins de 20€","Tout à moins de 20€","tout-a-moins-de-20","false","VARIANT_PRICE","LESS_THAN","21"
"Maison & Confort","Maison & Confort","maison-confort","false","vendor","equals","Maison & confort"
"Mobilier & Accessoires Bébé","Mobilier & Accessoires Bébé","mobilier-accessoires-bebe","false","vendor","equals","Mobiliers & Accessoires"
"Sorties & Déplacements","Sortie & Déplacement","sortie-deplacement","false","vendor","equals","Sortie & déplacement" 
